Datetime,Satellite,Mean (mg m-3),Min (mg m-3),Max (mg m-3),Pixel Coverage (%),URL
2021-07-11T09:28:00.000+00:00,S3A,2.41224,2.19033,2.80668,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210711T092822_sui_geneva.tif
2021-07-10T09:54:00.000+00:00,S3A,2.34937,2.08841,2.94331,7,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210710T095433_sui_geneva.tif
2021-07-13T10:16:00.000+00:00,S3A,7.94395,2.41892,9.75773,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210713T101659_sui_geneva.tif
2021-07-09T10:20:00.000+00:00,S3A,2.42916,1.98694,12.2359,32,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210709T102044_sui_geneva.tif
2021-07-14T09:50:00.000+00:00,S3A,4.12484,3.03634,5.64608,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210714T095048_sui_geneva.tif
2021-07-17T10:13:00.000+00:00,S3A,2.77819,2.03564,12.86574,28,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210717T101315_sui_geneva.tif
2021-07-19T09:20:00.000+00:00,S3A,3.88162,2.50567,19.03782,43,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210719T092053_sui_geneva.tif
2021-07-21T10:09:00.000+00:00,S3A,3.11239,2.26739,9.4156,23,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210721T100930_sui_geneva.tif
2021-07-18T09:47:00.000+00:00,S3A,3.30292,2.20878,16.61052,69,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210718T094704_sui_geneva.tif
2021-07-22T09:43:00.000+00:00,S3A,3.22986,2.42371,4.38508,18,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210722T094319_sui_geneva.tif
2021-07-29T10:02:00.000+00:00,S3A,2.55098,2.09117,9.53321,64,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210729T100200_sui_geneva.tif
2021-08-02T09:58:00.000+00:00,S3A,2.7755,2.28173,3.92231,8,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210802T095815_sui_geneva.tif
2021-08-06T09:54:00.000+00:00,S3A,2.71471,2.19784,8.37679,60,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210806T095430_sui_geneva.tif
2021-08-10T09:50:00.000+00:00,S3A,3.17986,2.26105,8.21763,24,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210810T095044_sui_geneva.tif
2021-08-18T09:43:00.000+00:00,S3A,5.0473,2.98253,10.3339,67,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210818T094315_sui_geneva.tif
2021-08-17T10:09:00.000+00:00,S3A,4.644,2.70037,8.18291,14,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210817T100926_sui_geneva.tif
2021-08-14T09:47:00.000+00:00,S3A,4.57245,2.54226,8.13736,30,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210814T094700_sui_geneva.tif
2021-08-21T10:05:00.000+00:00,S3A,2.74299,2.45817,3.21159,5,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210821T100542_sui_geneva.tif
2021-08-25T10:01:00.000+00:00,S3A,2.50194,2.31338,2.66665,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210825T100157_sui_geneva.tif
2021-08-26T09:35:00.000+00:00,S3A,3.37837,2.24304,6.43713,42,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210826T093546_sui_geneva.tif
2021-08-28T10:24:00.000+00:00,S3A,3.45188,2.26557,8.75906,64,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210828T102423_sui_geneva.tif
2021-08-29T09:58:00.000+00:00,S3A,3.30693,2.21763,8.45254,78,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210829T095812_sui_geneva.tif
2021-08-30T09:32:00.000+00:00,S3A,4.17109,2.47699,8.49132,55,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210830T093201_sui_geneva.tif
2021-09-02T09:54:00.000+00:00,S3A,5.31106,2.238,9.94826,81,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210902T095428_sui_geneva.tif
2021-09-01T10:20:00.000+00:00,S3A,4.37012,2.31216,9.81814,73,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210901T102039_sui_geneva.tif
2021-09-03T09:28:00.000+00:00,S3A,9.56332,9.15491,9.97173,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210903T092817_sui_geneva.tif
2021-09-05T10:16:00.000+00:00,S3A,9.09052,2.35918,14.72244,85,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210905T101654_sui_geneva.tif
2021-09-06T09:50:00.000+00:00,S3A,9.6729,2.53727,15.9915,84,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210906T095043_geneva.tif
2021-09-06T09:50:00.000+00:00,S3A,9.6729,2.53727,15.9915,84,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210906T095043_sui_geneva.tif
2021-09-07T09:24:00.000+00:00,S3A,11.01832,6.95064,14.99753,11,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210907T092432_sui_geneva.tif
2021-09-11T09:20:00.000+00:00,S3A,9.88173,8.63311,11.36974,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210911T092048_sui_geneva.tif
2021-09-13T10:09:00.000+00:00,S3A,8.5958,2.74066,12.44707,88,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210913T100925_sui_geneva.tif
2021-09-17T10:05:00.000+00:00,S3A,3.40263,2.36789,9.5115,58,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210917T100542_sui_geneva.tif
2021-09-21T10:01:00.000+00:00,S3A,2.5955,2.06169,9.93933,21,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210921T100158_sui_geneva.tif
2021-09-18T09:39:00.000+00:00,S3A,3.37465,2.39297,9.01297,64,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210918T093931_sui_geneva.tif
2021-09-22T09:35:00.000+00:00,S3A,3.08179,2.36891,4.6918,6,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210922T093547_sui_geneva.tif
2021-09-24T10:24:00.000+00:00,S3A,2.79756,2.08726,11.35638,84,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210924T102425_sui_geneva.tif
2021-09-29T09:54:00.000+00:00,S3A,3.29605,2.1237,8.95875,14,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20210929T095430_sui_geneva.tif
2021-10-02T10:16:00.000+00:00,S3A,7.8608,6.84951,8.55942,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211002T101657_sui_geneva.tif
2021-10-08T09:20:00.000+00:00,S3A,3.83147,2.50734,9.20659,10,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211008T092051_sui_geneva.tif
2021-10-06T10:13:00.000+00:00,S3A,3.28447,1.73718,11.70882,18,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211006T101313_sui_geneva.tif
2021-10-07T09:47:00.000+00:00,S3A,4.07567,2.24072,11.54542,59,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211007T094702_sui_geneva.tif
2021-10-10T10:09:00.000+00:00,S3A,3.0596,1.90732,7.8932,16,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211010T100928_sui_geneva.tif
2021-10-11T09:43:00.000+00:00,S3A,3.56101,2.18851,8.62793,70,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211011T094317_sui_geneva.tif
2021-10-14T10:05:00.000+00:00,S3A,3.20504,2.13604,9.28562,72,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211014T100544_sui_geneva.tif
2021-10-15T09:39:00.000+00:00,S3A,4.19037,2.34805,10.18336,14,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211015T093933_sui_geneva.tif
2021-10-17T10:28:00.000+00:00,S3A,3.07366,1.97932,6.71142,3,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211017T102810_sui_geneva.tif
2021-10-18T10:01:00.000+00:00,S3A,3.5615,2.1277,10.27088,77,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211018T100159_sui_geneva.tif
2021-10-23T09:32:00.000+00:00,S3A,4.09346,2.20638,9.32095,61,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211023T093204_sui_geneva.tif
2021-10-21T10:24:00.000+00:00,S3A,2.82857,1.56127,19.49924,63,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211021T102426_sui_geneva.tif
2021-10-22T09:58:00.000+00:00,S3A,2.74561,1.01419,10.66479,34,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211022T095815_sui_geneva.tif
2021-10-25T10:20:00.000+00:00,S3A,3.11739,2.09506,10.13708,67,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211025T102041_sui_geneva.tif
2021-10-27T09:28:00.000+00:00,S3A,5.86425,2.64282,10.77283,29,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211027T092819_sui_geneva.tif
2021-10-26T09:54:00.000+00:00,S3A,3.35174,2.14134,9.42642,7,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211026T095430_sui_geneva.tif
2021-10-29T10:16:00.000+00:00,S3A,4.3551,2.41151,9.79568,6,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211029T101656_sui_geneva.tif
2021-11-02T10:13:00.000+00:00,S3A,3.45963,2.21078,10.66936,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211102T101311_sui_geneva.tif
2021-11-04T09:20:00.000+00:00,S3A,7.14136,2.33798,12.70228,11,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211104T092049_sui_geneva.tif
2021-11-06T10:09:00.000+00:00,S3A,2.67432,0.3979,9.9967,29,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211106T100927_sui_geneva.tif
2021-11-07T09:43:00.000+00:00,S3A,3.1653,1.94982,10.63473,40,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211107T094316_sui_geneva.tif
2021-11-10T10:05:00.000+00:00,S3A,6.04954,2.7098,10.1642,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211110T100542_sui_geneva.tif
2021-11-14T10:01:00.000+00:00,S3A,3.90231,1.99102,6.61861,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211114T100158_sui_geneva.tif
2021-11-18T09:58:00.000+00:00,S3A,3.00673,1.50138,10.17424,3,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211118T095814_sui_geneva.tif
2021-11-19T09:32:00.000+00:00,S3A,7.31577,2.77152,11.12453,5,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211119T093203_sui_geneva.tif
2021-11-21T10:20:00.000+00:00,S3A,3.94234,2.24632,10.47235,3,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211121T102040_sui_geneva.tif
2021-11-29T10:13:00.000+00:00,S3A,4.39966,0.14398,14.2407,10,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211129T101311_sui_geneva.tif
2021-11-27T09:24:00.000+00:00,S3A,11.31077,4.23891,29.5685,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211127T092434_sui_geneva.tif
2021-12-01T09:20:00.000+00:00,S3A,13.52237,12.24647,15.3026,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211201T092049_sui_geneva.tif
2021-12-03T10:09:00.000+00:00,S3A,5.14153,1.46192,20.87948,9,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211203T100925_sui_geneva.tif
2021-12-07T10:05:00.000+00:00,S3A,6.06133,1.57918,20.67108,11,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211207T100542_sui_geneva.tif
2021-12-12T09:35:00.000+00:00,S3A,10.75323,2.80813,28.12178,8,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211212T093546_sui_geneva.tif
2021-12-14T10:24:00.000+00:00,S3A,6.82461,3.02764,11.20557,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211214T102423_sui_geneva.tif
2021-12-15T09:58:00.000+00:00,S3A,9.01116,3.17554,12.4421,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211215T095812_sui_geneva.tif
2021-12-18T10:20:00.000+00:00,S3A,7.54776,1.52194,14.06436,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211218T102039_sui_geneva.tif
2021-12-19T09:54:00.000+00:00,S3A,9.67222,5.18079,14.39994,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211219T095428_sui_geneva.tif
2021-12-22T10:16:00.000+00:00,S3A,6.02141,2.08505,13.75132,3,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211222T101655_sui_geneva.tif
2021-12-23T09:50:00.000+00:00,S3A,9.14388,2.20521,26.95088,17,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211223T095044_sui_geneva.tif
2021-12-31T09:43:00.000+00:00,S3A,10.8287,2.8877,14.8176,10,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20211231T094316_sui_geneva.tif
2022-01-11T09:58:00.000+00:00,S3A,3.40585,0,18.73884,6,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220111T095815_sui_geneva.tif
2022-01-06T10:28:00.000+00:00,S3A,3.73073,1.79164,8.96552,4,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220106T102809_sui_geneva.tif
2022-01-10T10:24:00.000+00:00,S3A,2.77678,0.6045,13.76992,45,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220110T102426_sui_geneva.tif
2022-01-12T09:32:00.000+00:00,S3A,8.19949,2.48297,14.21722,15,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220112T093205_sui_geneva.tif
2022-01-18T10:16:00.000+00:00,S3A,3.13232,0.91516,18.82427,18,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220118T101659_sui_geneva.tif
2022-01-19T09:50:00.000+00:00,S3A,5.09734,1.46542,13.62308,28,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220119T095049_sui_geneva.tif
2022-01-22T10:13:00.000+00:00,S3A,2.77683,0.87804,11.12976,25,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220122T101315_sui_geneva.tif
2022-01-23T09:47:00.000+00:00,S3A,4.54564,1.67106,13.51985,36,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220123T094705_sui_geneva.tif
2022-01-27T09:43:00.000+00:00,S3A,5.54926,2.25485,10.5782,3,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220127T094320_sui_geneva.tif
2022-01-26T10:09:00.000+00:00,S3A,3.55861,1.68682,10.6737,4,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220126T100931_sui_geneva.tif
2022-01-24T09:20:00.000+00:00,S3A,9.46876,4.56645,12.71568,4,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220124T092054_sui_geneva.tif
2022-01-30T10:05:00.000+00:00,S3A,3.63441,0.00654,11.48844,17,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220130T100547_sui_geneva.tif
2022-02-04T09:35:00.000+00:00,S3A,5.29182,1.95868,12.63677,22,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220204T093552_sui_geneva.tif
2022-02-07T09:58:00.000+00:00,S3A,2.98482,0.03333,13.26946,23,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220207T095818_sui_geneva.tif
2022-02-11T09:54:00.000+00:00,S3A,3.30624,0.29806,11.83764,47,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220211T095433_sui_geneva.tif
2022-02-08T09:32:00.000+00:00,S3A,7.85297,2.29688,12.04933,28,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220208T093207_sui_geneva.tif
2022-02-12T09:28:00.000+00:00,S3A,6.00463,2.18741,11.3647,20,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220212T092822_sui_geneva.tif
2022-02-15T09:50:00.000+00:00,S3A,3.87921,0.98896,12.74319,23,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220215T095048_sui_geneva.tif
2022-02-18T10:13:00.000+00:00,S3A,5.18641,1.9377,9.59768,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220218T101314_sui_geneva.tif
2022-02-19T09:47:00.000+00:00,S3A,3.84251,1.70421,11.65197,30,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220219T094703_sui_geneva.tif
2022-02-22T10:09:00.000+00:00,S3A,2.5497,0.37299,13.66562,60,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220222T100929_sui_geneva.tif
2022-02-23T09:43:00.000+00:00,S3A,4.4976,1.64255,13.53178,15,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220223T094317_sui_geneva.tif
2022-02-27T09:39:00.000+00:00,S3A,3.79967,0.44977,11.05027,65,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220227T093933_sui_geneva.tif
2022-03-03T09:35:00.000+00:00,S3A,3.49218,1.35301,10.62217,48,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220303T093548_sui_geneva.tif
2022-03-06T09:58:00.000+00:00,S3A,2.33727,0.61941,10.9237,68,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220306T095815_sui_geneva.tif
2022-03-05T10:24:00.000+00:00,S3A,2.34068,0.85349,11.87545,79,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220305T102426_sui_geneva.tif
2022-03-10T09:54:00.000+00:00,S3A,2.29355,0.40922,14.1417,70,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220310T095430_sui_geneva.tif
2022-03-09T10:20:00.000+00:00,S3A,2.45558,0.79626,11.49792,59,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220309T102041_sui_geneva.tif
2022-03-18T09:47:00.000+00:00,S3A,11.67841,11.67841,11.67841,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220318T094702_sui_geneva.tif
2022-03-21T10:09:00.000+00:00,S3A,2.91461,1.96419,11.53154,27,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220321T100929_sui_geneva.tif
2022-03-25T10:05:00.000+00:00,S3A,3.36957,2.00256,12.75069,83,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220325T100545_sui_geneva.tif
2022-04-03T09:32:00.000+00:00,S3A,2.36995,0.90847,9.42516,31,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220403T093206_sui_geneva.tif
2022-04-05T10:20:00.000+00:00,S3A,2.28243,1.09644,8.90579,50,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220405T102044_sui_geneva.tif
2022-04-06T09:54:00.000+00:00,S3A,2.42978,0.89494,11.93651,71,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220406T095433_sui_geneva.tif
2022-04-09T10:16:00.000+00:00,S3A,1.60382,0.00003,12.96612,15,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220409T101659_sui_geneva.tif
2022-04-13T10:13:00.000+00:00,S3A,8.95003,6.28681,10.8096,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220413T101314_sui_geneva.tif
2022-04-10T09:50:00.000+00:00,S3A,2.2386,0.33601,10.41883,70,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220410T095048_sui_geneva.tif
2022-04-14T09:47:00.000+00:00,S3A,2.94189,1.86318,11.31668,19,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220414T094703_sui_geneva.tif
2022-04-11T09:24:00.000+00:00,S3A,3.23048,2.07808,11.46149,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220411T092437_sui_geneva.tif
2022-04-15T09:20:00.000+00:00,S3A,7.15534,3.83493,8.57195,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220415T092053_sui_geneva.tif
2022-04-17T10:09:00.000+00:00,S3A,2.8922,1.40197,12.98442,86,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220417T100931_sui_geneva.tif
2022-04-18T09:43:00.000+00:00,S3A,3.18275,1.90587,12.72384,75,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220418T094320_sui_geneva.tif
2022-04-21T10:05:00.000+00:00,S3A,3.67495,2.81243,8.34955,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220421T100547_sui_geneva.tif
2022-04-26T09:35:00.000+00:00,S3A,3.91272,2.31862,8.5664,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20220426T093553_sui_geneva.tif
